1DAW;PRA;SIINF;103;1;1
1DAW;PRA;SIINF;103;1;2
1DAW;MSM;LMSGI;103;1;3
1DAW;MSM;LMSGI;103;1;5
1DAW;JFV;PROGR;103;1;6
1DAW;JFV;PROGR;103;1;7
1DAW;TGU;FOL;103;2;1
1DAW;CMP;ENDES;103;2;2
1DAW;JFV;PROGR;103;2;3
1DAW;JFV;PROGR;103;2;5
1DAW;ETS;BADAT;103;2;6
1DAW;ETS;BADAT;103;2;7
1DAW;TGU;FOL;103;3;1
1DAW;CMP;ENDES;103;3;2
1DAW;ETS;BADAT;103;3;3
1DAW;ETS;BADAT;103;3;5
1DAW;JFV;PROGR;103;3;6
1DAW;JFV;PROGR;103;3;7
1DAW;PRA;SIINF;103;4;1
1DAW;PRA;SIINF;103;4;2
1DAW;JFV;PROGR;103;4;3
1DAW;JFV;PROGR;103;4;5
1DAW;MSM;LMSGI;103;4;6
1DAW;MSM;LMSGI;103;4;7
1DAW;PRA;SIINF;103;5;1
1DAW;PRA;SIINF;103;5;2
1DAW;CMP;ENDES;103;5;3
1DAW;TGU;FOL;103;5;5
1DAW;ETS;BADAT;103;5;6
1DAW;ETS;BADAT;103;5;7
